Vf,TOUCHDOWN
1.749681,1132
1.755714,1132
1.761052,1132
1.76751,1132
1.773505,1132
1.779113,1132
1.785069,1132
1.791295,1132
1.796401,1132
1.803091,1132
1.808429,1132
1.814887,1132
1.820109,1132
1.825833,1132
1.831364,1132
1.837281,1132
1.842967,1132
1.848846,1132
1.854454,1132
1.860294,1132
1.865941,1132
1.871897,1132
1.877235,1132
1.883422,1132
1.88876,1132
1.894059,1132
1.900363,1132
1.90516,1132
1.911386,1132
1.916995,1132
1.922526,1132
1.928172,1132
1.933703,1132
1.938964,1132
1.944418,1132
1.950258,1132
1.955364,1132
1.960741,1132
1.966387,1132
1.971532,1132
1.977295,1132
1.982092,1132
1.988164,1132
1.99327,1132
1.998646,1132
2.003675,1132
2.00882,1132
2.013926,1132
2.019689,1132
2.024602,1132
2.030133,1132
2.035162,1132
2.040345,1132
2.045219,1132
2.05048,1132
2.05605,1132
2.06104,1132
2.066185,1132
2.070982,1132
2.076165,1132
2.081233,1132
2.086802,1132
2.091483,1132
2.096358,1132
2.101425,1132
2.106531,1132
2.11156,1132
2.11655,1132
2.121154,1132
2.126029,1132
2.130865,1132
2.134426,1132
2.139068,1132
2.143827,1132
2.148624,1132
2.152687,1132
2.158102,1132
2.162358,1132
2.167464,1132
2.171991,1132
2.17675,1132
2.181547,1132
2.186035,1132
2.190523,1132
2.195127,1132
2.199847,1132
2.205609,1132
2.209866,1132
2.214547,1132
2.219769,1132
2.223948,1132
2.227895,1132
2.232306,1132
2.236331,1132
2.240935,1132
2.246041,1132
2.249795,1132
2.254283,1132
2.258346,1132
2.262602,1132
2.267129,1132
2.271076,1132
2.275835,1132
2.279975,1132
2.285004,1132
2.289299,1132
2.293749,1132
2.29758,1132
2.301527,1132
2.305861,1132
2.309615,1132
2.313833,1132
2.317471,1132
2.321148,1132
2.324323,1132
2.328772,1132
2.332565,1132
2.335971,1132
2.339301,1132
2.34263,1132
2.346307,1132
2.34979,1132
2.353081,1132
2.356603,1132
2.359546,1132
2.363339,1132
2.366282,1132
2.369727,1132
2.373134,1132
2.376772,1132
2.379522,1132
2.382697,1132
2.386142,1132
2.389973,1132
2.392762,1132
2.395705,1132
2.398841,1132
2.401861,1132
2.405113,1132
2.408172,1132
2.410999,1132
2.414328,1132
2.416962,1132
2.419905,1132
2.422926,1132
2.425521,1132
2.428271,1132
2.430789,1132
2.433655,1132
2.436675,1132
2.439154,1132
2.441827,1132
2.444808,1132
2.447481,1132
2.449767,1132
2.452903,1132
2.455731,1132
2.45821,1132
2.460805,1132
2.463439,1132
2.466266,1132
2.468978,1132
2.471303,1132
2.474052,1132
2.476725,1132
2.479204,1132
2.481723,1132
2.484279,1132
2.486604,1132
2.489084,1132
2.491293,1132
2.493579,1132
2.495749,1132
2.497881,1132
2.499974,1132
2.502106,1132
2.503968,1132
2.505945,1132
2.507691,1132
2.509629,1132
2.511529,1132
2.513545,1132
2.515407,1132
2.517229,1132
2.519091,1132
2.521454,1132
2.523934,1132
2.525679,1132
2.527155,1132
2.528784,1132
2.53053,1132
2.532082,1132
2.53348,1132
2.535148,1132
2.536932,1132
2.538292,1132
2.539651,1132
2.540701,1132
2.541906,1132
2.542956,1132
2.54362,1132
2.543975,1132
2.544485,1132
2.545033,1132
2.545079,1132
2.545086,1132
2.544939,1132
2.544753,1132
2.544567,1132
2.544304,1132
2.545393,1132
2.546366,1132
2.547069,1132
2.547771,1132
2.548126,1132
1.344109,1133
1.427744,1133
1.464332,1133
1.489872,1133
1.509733,1133
1.526157,1133
1.541229,1133
1.557035,1133
1.568824,1133
1.580188,1133
1.591938,1133
1.602722,1133
1.612734,1133
1.618187,1133
1.623912,1133
1.629713,1133
1.635592,1133
1.641857,1133
1.647812,1133
1.654271,1133
1.660149,1133
1.665912,1133
1.671945,1133
1.677862,1133
1.684707,1133
1.690779,1133
1.697121,1133
1.703077,1133
1.709148,1133
1.715297,1133
1.721292,1133
1.727789,1133
1.73274,1133
1.739198,1133
1.745463,1133
1.751342,1133
1.757646,1133
1.763177,1133
1.769596,1133
1.775475,1133
1.781276,1133
1.786923,1133
1.793458,1133
1.798719,1133
1.8051,1133
1.81009,1133
1.816857,1133
1.822697,1133
1.828305,1133
1.833836,1133
1.839676,1133
1.845864,1133
1.851434,1133
1.857583,1133
1.86323,1133
1.868761,1133
1.874871,1133
1.880325,1133
1.885856,1133
1.892005,1133
1.897613,1133
1.902912,1133
1.908714,1133
1.914013,1133
1.920394,1133
1.925809,1133
1.931224,1133
1.937103,1133
1.942518,1133
1.947392,1133
1.953,1133
1.958531,1133
1.964487,1133
1.970134,1133
1.9747,1133
1.980733,1133
1.985993,1133
1.991756,1133
1.99694,1133
2.002123,1133
2.007268,1133
2.012953,1133
2.018407,1133
2.023436,1133
2.028503,1133
2.033339,1133
2.039295,1133
2.044749,1133
2.049662,1133
2.055308,1133
2.06026,1133
2.064941,1133
2.070472,1133
2.075501,1133
2.080569,1133
2.085752,1133
2.090704,1133
2.09581,1133
2.101263,1133
2.105597,1133
2.110587,1133
2.115616,1133
2.119486,1133
2.12409,1133
2.128617,1133
2.133221,1133
2.138675,1133
2.142738,1133
2.148037,1133
2.152873,1133
2.157399,1133
2.162119,1133
2.166878,1133
2.171598,1133
2.176395,1133
2.181423,1133
2.185989,1133
2.190631,1133
2.195197,1133
2.200226,1133
2.205525,1133
2.210361,1133
2.214849,1133
2.219414,1133
2.223786,1133
2.227965,1133
2.232376,1133
2.237328,1133
2.24085,1133
2.245647,1133
2.249942,1133
2.25443,1133
2.258609,1133
2.263136,1133
2.267469,1133
2.27188,1133
2.276137,1133
2.280779,1133
2.285151,1133
2.289292,1133
2.294243,1133
2.298191,1133
2.302447,1133
2.306472,1133
2.31038,1133
2.314096,1133
2.318004,1133
2.321836,1133
2.32532,1133
2.329653,1133
2.332982,1133
2.336428,1133
2.339989,1133
2.343395,1133
2.346917,1133
2.349667,1133
2.353383,1133
2.35706,1133
2.359694,1133
2.363332,1133
2.368322,1133
2.371845,1133
2.374594,1133
2.37804,1133
2.381214,1133
2.384968,1133
2.38795,1133
2.391086,1133
2.39484,1133
2.398092,1133
2.400842,1133
2.404519,1133
2.407578,1133
2.41083,1133
2.413503,1133
2.416021,1133
2.419389,1133
2.422177,1133
2.425043,1133
2.428217,1133
2.430736,1133
2.43337,1133
2.436119,1133
2.439024,1133
2.442083,1133
2.444562,1133
2.447505,1133
2.449984,1133
2.453082,1133
2.455755,1133
2.458118,1133
2.460868,1133
2.463811,1133
2.466599,1133
2.469233,1133
2.472176,1133
2.474501,1133
2.477213,1133
2.479847,1133
2.482171,1133
2.484612,1133
2.48713,1133
2.489533,1133
2.492167,1133
2.494337,1133
2.496314,1133
2.498601,1133
2.500887,1133
2.503057,1133
2.505228,1133
2.507051,1133
2.509414,1133
2.511198,1133
2.513214,1133
2.515153,1133
2.51686,1133
2.51903,1133
2.520814,1133
2.522946,1133
2.52558,1133
2.527442,1133
2.529187,1133
2.531087,1133
2.532678,1133
2.534308,1133
2.535938,1133
2.537644,1133
2.53939,1133
2.540711,1133
2.541915,1133
2.543275,1133
2.544595,1133
2.5458,1133
2.546657,1133
2.547746,1133
2.547946,1133
2.548688,1133
2.549004,1133
2.549359,1133
2.549598,1133
2.549528,1133
2.549381,1133
2.549118,1133
2.549241,1133
2.549171,1133
2.549796,1133
2.550731,1133
2.551627,1133
2.552059,1133
2.552298,1133
0.962047,1134
1.081219,1134
1.144652,1134
1.189931,1134
1.225166,1134
1.252367,1134
1.276748,1134
1.299623,1134
1.318596,1134
1.3356,1134
1.351869,1134
1.366632,1134
1.38124,1134
1.394226,1134
1.40671,1134
1.418615,1134
1.430288,1134
1.441844,1134
1.452706,1134
1.462563,1134
1.473618,1134
1.48278,1134
1.493178,1134
1.501722,1134
1.511386,1134
1.520355,1134
1.530753,1134
1.539683,1134
1.548073,1134
1.556926,1134
1.566319,1134
1.574323,1134
1.583484,1134
1.592028,1134
1.600418,1134
1.608035,1134
1.615961,1134
1.620526,1134
1.625439,1134
1.631124,1134
1.636192,1134
1.641221,1134
1.646752,1134
1.652321,1134
1.658161,1134
1.663383,1134
1.66903,1134
1.674407,1134
1.680324,1134
1.685855,1134
1.691502,1134
1.696261,1134
1.701019,1134
1.705816,1134
1.710227,1134
1.714174,1134
1.718276,1134
1.721914,1134
1.726171,1134
1.729886,1134
1.734413,1134
1.739171,1134
1.743273,1134
1.609669,1134
1.615122,1134
1.612735,1134
1.629197,1134
1.638784,1134
1.631993,1134
1.635091,1134
1.641626,1134
1.639393,1134
1.65095,1134
1.6537,1134
1.660351,1134
1.663216,1134
1.662722,1134
1.670725,1134
1.657599,1134
1.66707,1134
1.679824,1134
1.670059,1134
1.680843,1134
1.686026,1134
1.684064,1134
1.691912,1134
1.69725,1134
1.696755,1134
1.700973,1134
1.70492,1134
1.704271,1134
1.715094,1134
1.718848,1134
1.721637,1134
1.727168,1134
1.732853,1134
1.734135,1134
1.741057,1134
1.745236,1134
1.75123,1134
2.103789,1134
2.108625,1134
2.113499,1134
2.11876,1134
2.123827,1134
2.12847,1134
2.13288,1134
2.137446,1134
2.141895,1134
2.14619,1134
2.151026,1134
2.155437,1134
2.159886,1134
2.164683,1134
2.169673,1134
2.174586,1134
2.17892,1134
2.183833,1134
2.188321,1134
2.192771,1134
2.197761,1134
2.202365,1134
2.207316,1134
2.211302,1134
2.217065,1134
2.22163,1134
2.226273,1134
2.230645,1134
2.234979,1134
2.239389,1134
2.243569,1134
2.24825,1134
2.252738,1134
2.256801,1134
2.261212,1134
2.265314,1134
2.269609,1134
2.274213,1134
2.278546,1134
2.282648,1134
2.287831,1134
2.291933,1134
2.295996,1134
2.300098,1134
2.304432,1134
2.308379,1134
2.312442,1134
2.316196,1134
2.320337,1134
2.324091,1134
2.327961,1134
2.331406,1134
2.335199,1134
2.338953,1134
2.342475,1134
2.345766,1134
2.349443,1134
2.352965,1134
2.356217,1134
2.360203,1134
2.362567,1134
2.365819,1134
2.369573,1134
2.373327,1134
2.376193,1134
2.379522,1134
2.383044,1134
2.386219,1134
2.389742,1134
2.392607,1134
2.395975,1134
2.399613,1134
2.402827,1134
2.405847,1134
2.408906,1134
2.412003,1134
2.414869,1134
2.417658,1134
2.420562,1134
2.423814,1134
2.426293,1134
2.429314,1134
2.432141,1134
2.434775,1134
2.437409,1134
2.440043,1134
2.443295,1134
2.445967,1134
2.448485,1134
2.450926,1134
2.453676,1134
2.456464,1134
2.459562,1134
2.462582,1134
2.465409,1134
2.467811,1134
2.470291,1134
2.473388,1134
2.475482,1134
2.478656,1134
2.480904,1134
2.483577,1134
2.485824,1134
2.488536,1134
2.490861,1134
2.493263,1134
2.495819,1134
2.497797,1134
2.500431,1134
2.502253,1134
2.504347,1134
2.506594,1134
2.508958,1134
2.510742,1134
2.512719,1134
2.514619,1134
2.516713,1134
2.518265,1134
2.520165,1134
2.522104,1134
2.524042,1134
2.52629,1134
2.528615,1134
2.530052,1134
2.531913,1134
2.533774,1134
2.535056,1134
2.536802,1134
2.538316,1134
2.540023,1134
2.541498,1134
2.542973,1134
2.544216,1134
2.545537,1134
2.54678,1134
2.547715,1134
2.54834,1134
2.54885,1134
2.549629,1134
2.550293,1134
2.550146,1134
2.550308,1134
2.550354,1134
2.549936,1134
2.549789,1134
2.54941,1134
2.549263,1134
2.549927,1134
2.550784,1134
2.551371,1134
1.340594,1135
1.427667,1135
1.464486,1135
1.489485,1135
1.508691,1135
1.524574,1135
1.540341,1135
1.553984,1135
1.567665,1135
1.579222,1135
1.590392,1135
1.600868,1135
1.610377,1135
1.616024,1135
1.621478,1135
1.626893,1135
1.633081,1135
1.639423,1135
1.644684,1135
1.650369,1135
1.656286,1135
1.662474,1135
1.668469,1135
1.673961,1135
1.680187,1135
1.68568,1135
1.69179,1135
1.697785,1135
1.703779,1135
1.709387,1135
1.715614,1135
1.72099,1135
1.727178,1135
1.732748,1135
1.739244,1135
1.74493,1135
1.750538,1135
1.755992,1135
1.762257,1135
1.767749,1135
1.773396,1135
1.779004,1135
1.785308,1135
1.790916,1135
1.7961,1135
1.802596,1135
1.807702,1135
1.813581,1135
1.819691,1135
1.824257,1135
1.830522,1135
1.83586,1135
1.841468,1135
1.847153,1135
1.85253,1135
1.858138,1135
1.863824,1135
1.868698,1135
1.874886,1135
1.879992,1135
1.885716,1135
1.891324,1135
1.896469,1135
1.902154,1135
1.907299,1135
1.913487,1135
1.918554,1135
1.924201,1135
1.929346,1135
1.934298,1135
1.940099,1135
1.944819,1135
1.950195,1135
1.95561,1135
1.960485,1135
1.966248,1135
1.971276,1135
1.976923,1135
1.981411,1135
1.986942,1135
1.992087,1135
1.997,1135
2.002377,1135
2.008178,1135
2.013052,1135
2.017965,1135
2.022762,1135
2.028139,1135
2.032975,1135
2.038235,1135
2.043032,1135
2.048332,1135
2.053206,1135
2.058389,1135
2.062955,1135
2.068061,1135
2.072703,1135
2.078196,1135
2.082684,1135
2.087713,1135
2.092819,1135
2.097307,1135
2.102258,1135
2.107094,1135
2.111544,1135
2.115993,1135
2.120211,1135
2.124467,1135
2.129148,1135
2.133405,1135
2.13824,1135
2.143192,1135
2.147023,1135
2.152323,1135
2.156656,1135
2.16099,1135
2.165787,1135
2.170584,1135
2.17484,1135
2.17929,1135
2.184203,1135
2.188304,1135
2.194106,1135
2.198517,1135
2.203468,1135
2.207377,1135
2.211826,1135
2.21558,1135
2.220339,1135
2.224132,1135
2.228658,1135
2.232837,1135
2.237055,1135
2.240887,1135
2.245915,1135
2.250017,1135
2.254389,1135
2.258568,1135
2.263327,1135
2.267815,1135
2.271878,1135
2.276366,1135
2.280275,1135
2.284686,1135
2.288324,1135
2.292464,1135
2.295871,1135
2.299973,1135
2.303534,1135
2.306786,1135
2.310849,1135
2.314835,1135
2.318203,1135
2.321725,1135
2.325054,1135
2.328654,1135
2.332099,1135
2.335737,1135
2.339221,1135
2.342628,1135
2.345069,1135
2.348166,1135
2.351882,1135
2.354979,1135
2.358038,1135
2.361444,1135
2.364774,1135
2.367871,1135
2.3712,1135
2.374723,1135
2.377743,1135
2.381188,1135
2.383784,1135
2.38692,1135
2.389785,1135
2.392728,1135
2.395594,1135
2.398653,1135
2.401673,1135
2.4045,1135
2.40725,1135
2.409768,1135
2.412093,1135
2.415345,1135
2.417979,1135
2.420845,1135
2.423556,1135
2.426267,1135
2.429133,1135
2.431458,1135
2.434053,1135
2.43688,1135
2.439592,1135
2.442457,1135
2.445053,1135
2.447725,1135
2.450437,1135
2.453225,1135
2.455898,1135
2.458609,1135
2.461243,1135
2.463877,1135
2.466009,1135
2.468372,1135
2.470581,1135
2.473254,1135
2.475424,1135
2.477479,1135
2.479881,1135
2.481858,1135
2.483797,1135
2.485852,1135
2.488099,1135
2.490115,1135
2.491977,1135
2.493799,1135
2.495622,1135
2.497561,1135
2.499615,1135
2.501824,1135
2.503995,1135
2.506165,1135
2.507872,1135
2.509618,1135
2.511209,1135
2.512684,1135
2.514275,1135
2.515866,1135
2.51765,1135
2.518816,1135
2.520485,1135
2.521805,1135
2.523049,1135
2.524099,1135
2.525033,1135
2.526083,1135
2.526554,1135
2.526986,1135
2.52738,1135
2.527503,1135
2.527781,1135
2.527595,1135
2.527448,1135
2.527417,1135
2.526922,1135
2.527122,1135
2.527863,1135
2.528721,1135
2.529616,1135
2.529817,1135
1.342757,1136
1.427783,1136
1.465761,1136
1.489215,1136
1.506798,1136
1.525926,1136
1.540302,1136
1.553752,1136
1.567086,1136
1.579338,1136
1.590315,1136
1.601061,1136
1.610725,1136
1.616449,1136
1.621826,1136
1.627164,1136
1.632772,1136
1.638573,1136
1.644529,1136
1.650871,1136
1.65702,1136
1.662629,1136
1.668005,1136
1.673845,1136
1.679917,1136
1.685641,1136
1.691752,1136
1.697437,1136
1.703547,1136
1.70931,1136
1.715189,1136
1.721338,1136
1.726753,1136
1.733404,1136
1.738317,1136
1.744235,1136
1.750422,1136
1.755721,1136
1.761639,1136
1.76744,1136
1.773048,1136
1.778811,1136
1.784574,1136
1.789757,1136
1.795829,1136
1.801515,1136
1.807741,1136
1.81277,1136
1.818378,1136
1.824411,1136
1.829865,1136
1.835319,1136
1.840888,1136
1.846419,1136
1.851912,1136
1.857404,1136
1.863321,1136
1.868852,1136
1.874538,1136
1.879992,1136
1.885639,1136
1.890783,1136
1.896623,1136
1.901382,1136
1.907261,1136
1.912135,1136
1.917936,1136
1.923042,1136
1.928419,1136
1.934298,1136
1.939017,1136
1.944896,1136
1.949925,1136
1.955185,1136
1.960523,1136
1.965977,1136
1.971392,1136
1.976305,1136
1.981682,1136
1.986517,1136
1.991855,1136
1.996652,1136
2.002068,1136
2.007096,1136
2.012164,1136
2.017579,1136
2.02226,1136
2.027135,1136
2.03282,1136
2.037926,1136
2.042607,1136
2.047714,1136
2.052549,1136
2.057346,1136
2.062414,1136
2.067868,1136
2.072433,1136
2.077114,1136
2.08222,1136
2.08667,1136
2.091505,1136
2.096341,1136
2.101177,1136
2.105086,1136
2.109458,1136
2.114757,1136
2.118666,1136
2.123694,1136
2.128221,1136
2.132864,1136
2.138163,1136
2.142381,1136
2.147178,1136
2.152013,1136
2.156231,1136
2.160526,1136
2.1654,1136
2.169889,1136
2.174299,1136
2.178981,1136
2.183662,1136
2.18815,1136
2.192947,1136
2.196856,1136
2.202271,1136
2.206334,1136
2.211247,1136
2.21558,1136
2.219798,1136
2.223552,1136
2.227963,1136
2.232219,1136
2.236167,1136
2.240462,1136
2.245181,1136
2.249052,1136
2.253269,1136
2.257139,1136
2.261859,1136
2.266386,1136
2.27041,1136
2.274628,1136
2.279039,1136
2.282793,1136
2.287011,1136
2.291074,1136
2.295176,1136
2.298775,1136
2.302568,1136
2.305666,1136
2.30942,1136
2.31356,1136
2.317083,1136
2.320489,1136
2.323741,1136
2.326568,1136
2.329897,1136
2.33369,1136
2.337135,1136
2.339615,1136
2.343523,1136
2.346157,1136
2.350182,1136
2.352855,1136
2.356261,1136
2.359706,1136
2.363306,1136
2.366944,1136
2.370158,1136
2.373487,1136
2.376623,1136
2.379836,1136
2.383011,1136
2.385993,1136
2.389167,1136
2.391956,1136
2.395053,1136
2.397842,1136
2.400939,1136
2.403651,1136
2.406439,1136
2.409073,1136
2.411861,1136
2.415075,1136
2.417322,1136
2.420381,1136
2.422899,1136
2.425727,1136
2.428361,1136
2.43111,1136
2.433706,1136
2.436765,1136
2.439708,1136
2.442535,1136
2.445014,1136
2.447803,1136
2.450398,1136
2.452761,1136
2.455473,1136
2.457759,1136
2.46047,1136
2.462795,1136
2.465584,1136
2.467986,1136
2.470272,1136
2.472636,1136
2.474806,1136
2.476745,1136
2.47907,1136
2.481549,1136
2.483411,1136
2.485195,1136
2.487404,1136
2.489304,1136
2.491243,1136
2.493104,1136
2.495274,1136
2.497059,1136
2.498959,1136
2.500781,1136
2.503106,1136
2.505084,1136
2.507254,1136
2.509,1136
2.510591,1136
2.512182,1136
2.513966,1136
2.515518,1136
2.517032,1136
2.518314,1136
2.520021,1136
2.521187,1136
2.522237,1136
2.523365,1136
2.52399,1136
2.525002,1136
2.525473,1136
2.526021,1136
2.526183,1136
2.526229,1136
2.52612,1136
2.525818,1136
2.525594,1136
2.525408,1136
2.526806,1136
2.527663,1136
2.528868,1136
2.52957,1136
2.530312,1136
2.530821,1136
1.345925,1137
1.425659,1137
1.463868,1137
1.487902,1137
1.508691,1137
1.525037,1137
1.540727,1137
1.555838,1137
1.567086,1137
1.579106,1137
1.590199,1137
1.600791,1137
1.610764,1137
1.616642,1137
1.621285,1137
1.627241,1137
1.633081,1137
1.638419,1137
1.644722,1137
1.650524,1137
1.656364,1137
1.662474,1137
1.668237,1137
1.673845,1137
1.68038,1137
1.685911,1137
1.691674,1137
1.697978,1137
1.703663,1137
1.710083,1137
1.715768,1137
1.721415,1137
1.72741,1137
1.733288,1137
1.738781,1137
1.744466,1137
1.750461,1137
1.756185,1137
1.761909,1137
1.76802,1137
1.773357,1137
1.778966,1137
1.78469,1137
1.790839,1137
1.796524,1137
1.802171,1137
1.807586,1137
1.813581,1137
1.818996,1137
1.824604,1137
1.829865,1137
1.836091,1137
1.841313,1137
1.847115,1137
1.852144,1137
1.858177,1137
1.86363,1137
1.8692,1137
1.87477,1137
1.880533,1137
1.885368,1137
1.890899,1137
1.896932,1137
1.902039,1137
1.907608,1137
1.912521,1137
1.918091,1137
1.923776,1137
1.928805,1137
1.934413,1137
1.93979,1137
1.945244,1137
1.950118,1137
1.955108,1137
1.960446,1137
1.966016,1137
1.971315,1137
1.976382,1137
1.982261,1137
1.987058,1137
1.992048,1137
1.997464,1137
2.002338,1137
2.007946,1137
2.012782,1137
2.017386,1137
2.022878,1137
2.027984,1137
2.033168,1137
2.037888,1137
2.043225,1137
2.048756,1137
2.053206,1137
2.05808,1137
2.063457,1137
2.067829,1137
2.072587,1137
2.077964,1137
2.082259,1137
2.087635,1137
2.092355,1137
2.0975,1137
2.100945,1137
2.10551,1137
2.110346,1137
2.114255,1137
2.119361,1137
2.12381,1137
2.128723,1137
2.133443,1137
2.138202,1137
2.142651,1137
2.147487,1137
2.152323,1137
2.156811,1137
2.160951,1137
2.165903,1137
2.1707,1137
2.174956,1137
2.179328,1137
2.183585,1137
2.188536,1137
2.19287,1137
2.198362,1137
2.20285,1137
2.206759,1137
2.211247,1137
2.215658,1137
2.219644,1137
2.224402,1137
2.228427,1137
2.232799,1137
2.237171,1137
2.241311,1137
2.245452,1137
2.249747,1137
2.253887,1137
2.259032,1137
2.262941,1137
2.267467,1137
2.271415,1137
2.275516,1137
2.279889,1137
2.283913,1137
2.288015,1137
2.291846,1137
2.295485,1137
2.299239,1137
2.30222,1137
2.306245,1137
2.310926,1137
2.314024,1137
2.317276,1137
2.320721,1137
2.324127,1137
2.327302,1137
2.330477,1137
2.334231,1137
2.337792,1137
2.340928,1137
2.344566,1137
2.347509,1137
2.350646,1137
2.354091,1137
2.357999,1137
2.361174,1137
2.364349,1137
2.368103,1137
2.371278,1137
2.374337,1137
2.377434,1137
2.38057,1137
2.383784,1137
2.386456,1137
2.390017,1137
2.393037,1137
2.396019,1137
2.398614,1137
2.401171,1137
2.404578,1137
2.407289,1137
2.41,1137
2.412518,1137
2.415307,1137
2.418365,1137
2.420884,1137
2.423556,1137
2.426267,1137
2.428747,1137
2.431651,1137
2.434787,1137
2.437421,1137
2.44075,1137
2.443153,1137
2.445709,1137
2.448227,1137
2.451209,1137
2.453534,1137
2.45667,1137
2.458918,1137
2.461204,1137
2.463915,1137
2.466472,1137
2.468527,1137
2.471161,1137
2.47337,1137
2.475463,1137
2.477865,1137
2.480035,1137
2.482283,1137
2.483951,1137
2.486276,1137
2.488061,1137
2.490386,1137
2.492131,1137
2.493954,1137
2.495815,1137
2.497908,1137
2.499615,1137
2.501747,1137
2.504304,1137
2.505934,1137
2.507949,1137
2.509695,1137
2.51117,1137
2.512877,1137
2.514391,1137
2.516098,1137
2.517457,1137
2.519048,1137
2.520562,1137
2.52196,1137
2.522971,1137
2.524022,1137
2.525033,1137
2.525774,1137
2.526747,1137
2.526948,1137
2.527264,1137
2.527581,1137
2.527665,1137
2.527595,1137
2.527448,1137
2.526914,1137
2.526922,1137
2.527702,1137
2.528675,1137
2.529145,1137
2.529848,1137
2.530203,1137
1.344109,1138
1.427783,1138
1.464641,1138
1.488983,1138
1.509077,1138
1.526003,1138
1.540225,1138
1.555336,1138
1.567201,1138
1.579183,1138
1.589852,1138
1.600366,1138
1.610918,1138
1.616411,1138
1.621594,1138
1.627743,1138
1.632656,1138
1.63896,1138
1.644452,1138
1.650369,1138
1.656557,1138
1.662358,1138
1.668237,1138
1.674193,1138
1.680458,1138
1.685873,1138
1.691481,1138
